batter,pitcher,stand,p_throws,events,description,player_AVG,player_OBP,player_SLG,player_PA
663853,666142,R,L,strikeout,swinging_strike,0.266,0.306,0.417,216
663853,666142,R,L,,foul,0.266,0.306,0.417,216
663853,666142,R,L,,foul,0.266,0.306,0.417,216
663853,666142,R,L,,ball,0.266,0.306,0.417,216
663853,666142,R,L,,called_strike,0.266,0.306,0.417,216
663853,672582,R,L,home_run,hit_into_play,0.266,0.306,0.417,216
663853,672582,R,L,,ball,0.266,0.306,0.417,216
663853,672582,R,L,,ball,0.266,0.306,0.417,216
663853,663704,R,R,field_out,hit_into_play,0.266,0.306,0.417,216
663853,663704,R,R,,ball,0.266,0.306,0.417,216
663853,674003,R,L,strikeout,swinging_strike,0.266,0.306,0.417,216
663853,674003,R,L,,foul,0.266,0.306,0.417,216
663853,674003,R,L,,foul,0.266,0.306,0.417,216
663853,674003,R,L,,ball,0.266,0.306,0.417,216
663853,674003,R,L,,ball,0.266,0.306,0.417,216
663853,674003,R,L,,foul,0.266,0.306,0.417,216
663853,600917,R,R,strikeout,foul_tip,0.266,0.306,0.417,216
663853,600917,R,R,,called_strike,0.266,0.306,0.417,216
663853,600917,R,R,,foul,0.266,0.306,0.417,216
663853,600917,R,R,,ball,0.266,0.306,0.417,216
663853,674003,R,L,field_out,hit_into_play,0.266,0.306,0.417,216
663853,674003,R,L,,foul,0.266,0.306,0.417,216
663853,674003,R,L,,ball,0.266,0.306,0.417,216
663853,674003,R,L,,swinging_strike,0.266,0.306,0.417,216
663853,674003,R,L,,foul,0.266,0.306,0.417,216
663853,676092,R,R,single,hit_into_play,0.266,0.306,0.417,216
663853,676092,R,R,,foul,0.266,0.306,0.417,216
663853,676092,R,R,,foul,0.266,0.306,0.417,216
663853,676092,R,R,,foul,0.266,0.306,0.417,216
663853,676092,R,R,,foul,0.266,0.306,0.417,216
663853,676092,R,R,,foul,0.266,0.306,0.417,216
663853,676092,R,R,,foul_tip,0.266,0.306,0.417,216
663853,676092,R,R,,ball,0.266,0.306,0.417,216
663853,676092,R,R,,foul,0.266,0.306,0.417,216
663853,642048,R,L,field_out,hit_into_play,0.266,0.306,0.417,216
663853,642048,R,L,,ball,0.266,0.306,0.417,216
663853,642048,R,L,,foul,0.266,0.306,0.417,216
663853,642048,R,L,,ball,0.266,0.306,0.417,216
663853,642048,R,L,,ball,0.266,0.306,0.417,216
663853,642100,R,L,home_run,hit_into_play,0.266,0.306,0.417,216
663853,642100,R,L,,ball,0.266,0.306,0.417,216
663853,642048,R,L,walk,ball,0.266,0.306,0.417,216
663853,642048,R,L,,ball,0.266,0.306,0.417,216
663853,642048,R,L,,ball,0.266,0.306,0.417,216
663853,642048,R,L,,ball,0.266,0.306,0.417,216
663853,642048,R,L,,called_strike,0.266,0.306,0.417,216
663853,607074,R,L,field_out,hit_into_play,0.266,0.306,0.417,216
663853,607074,R,L,,foul,0.266,0.306,0.417,216
663853,607074,R,L,,ball,0.266,0.306,0.417,216
663853,607074,R,L,,ball,0.266,0.306,0.417,216
663853,607074,R,L,,ball,0.266,0.306,0.417,216
663853,607074,R,L,,swinging_strike,0.266,0.306,0.417,216
663853,607074,R,L,,foul,0.266,0.306,0.417,216
663853,607074,R,L,field_out,hit_into_play,0.266,0.306,0.417,216
663853,607074,R,L,,ball,0.266,0.306,0.417,216
663853,607074,R,L,,swinging_strike,0.266,0.306,0.417,216
663853,607074,R,L,,ball,0.266,0.306,0.417,216
663853,607074,R,L,field_out,hit_into_play,0.266,0.306,0.417,216
663853,607074,R,L,,foul,0.266,0.306,0.417,216
663853,657571,R,L,walk,ball,0.266,0.306,0.417,216
663853,657571,R,L,,ball,0.266,0.306,0.417,216
663853,657571,R,L,,ball,0.266,0.306,0.417,216
663853,657571,R,L,,foul,0.266,0.306,0.417,216
663853,657571,R,L,,ball,0.266,0.306,0.417,216
663853,657571,R,L,,called_strike,0.266,0.306,0.417,216
663853,641482,R,L,strikeout,called_strike,0.266,0.306,0.417,216
663853,641482,R,L,,called_strike,0.266,0.306,0.417,216
663853,641482,R,L,,foul,0.266,0.306,0.417,216
663853,641482,R,L,,ball,0.266,0.306,0.417,216
663853,641482,R,L,single,hit_into_play,0.266,0.306,0.417,216
663853,641482,R,L,,foul,0.266,0.306,0.417,216
663853,641482,R,L,double,hit_into_play,0.266,0.306,0.417,216
663853,615698,R,R,grounded_into_double_play,hit_into_play,0.266,0.306,0.417,216
663853,615698,R,R,,ball,0.266,0.306,0.417,216
663853,615698,R,R,strikeout,swinging_strike,0.266,0.306,0.417,216
663853,615698,R,R,,foul,0.266,0.306,0.417,216
663853,615698,R,R,,blocked_ball,0.266,0.306,0.417,216
663853,615698,R,R,,ball,0.266,0.306,0.417,216
663853,615698,R,R,,foul,0.266,0.306,0.417,216
663853,615698,R,R,,foul,0.266,0.306,0.417,216
663853,615698,R,R,,swinging_strike,0.266,0.306,0.417,216
663853,663567,R,R,single,hit_into_play,0.266,0.306,0.417,216
663853,663567,R,R,,called_strike,0.266,0.306,0.417,216
663853,615698,R,R,field_out,hit_into_play,0.266,0.306,0.417,216
663853,683627,R,R,field_out,hit_into_play,0.266,0.306,0.417,216
663853,663562,R,R,single,hit_into_play,0.266,0.306,0.417,216
663853,683627,R,R,,ball,0.266,0.306,0.417,216
663853,663562,R,R,,foul,0.266,0.306,0.417,216
663853,683627,R,R,,foul,0.266,0.306,0.417,216
663853,663562,R,R,,ball,0.266,0.306,0.417,216
663853,683627,R,R,,swinging_strike,0.266,0.306,0.417,216
663853,663562,R,R,,foul,0.266,0.306,0.417,216
663853,683627,R,R,,called_strike,0.266,0.306,0.417,216
663853,663562,R,R,,foul,0.266,0.306,0.417,216
663853,663562,R,R,,foul,0.266,0.306,0.417,216
663853,621389,R,L,single,hit_into_play,0.266,0.306,0.417,216
663853,663562,R,R,field_out,hit_into_play,0.266,0.306,0.417,216
663853,663562,R,R,,called_strike,0.266,0.306,0.417,216
663853,663562,R,R,,blocked_ball,0.266,0.306,0.417,216
663853,663562,R,R,,ball,0.266,0.306,0.417,216
663853,663562,R,R,,blocked_ball,0.266,0.306,0.417,216
663853,683627,R,R,field_out,hit_into_play,0.266,0.306,0.417,216
663853,683627,R,R,,called_strike,0.266,0.306,0.417,216
663853,596295,R,L,single,hit_into_play,0.266,0.306,0.417,216
663853,596295,R,L,,blocked_ball,0.266,0.306,0.417,216
663853,596295,R,L,,foul,0.266,0.306,0.417,216
663853,596295,R,L,,ball,0.266,0.306,0.417,216
663853,596295,R,L,,swinging_strike,0.266,0.306,0.417,216
663853,596295,R,L,strikeout,swinging_strike_blocked,0.266,0.306,0.417,216
663853,596295,R,L,,ball,0.266,0.306,0.417,216
663853,596295,R,L,,foul,0.266,0.306,0.417,216
663853,596295,R,L,,foul,0.266,0.306,0.417,216
663853,596295,R,L,,blocked_ball,0.266,0.306,0.417,216
663853,596295,R,L,,swinging_strike,0.266,0.306,0.417,216
663853,596295,R,L,,called_strike,0.266,0.306,0.417,216
663853,656222,R,L,grounded_into_double_play,hit_into_play,0.266,0.306,0.417,216
663853,663567,R,R,double,hit_into_play,0.266,0.306,0.417,216
663853,663567,R,R,,ball,0.266,0.306,0.417,216
663853,663567,R,R,,ball,0.266,0.306,0.417,216
663853,663567,R,R,,ball,0.266,0.306,0.417,216
663853,572020,R,L,strikeout,swinging_strike,0.266,0.306,0.417,216
663853,572020,R,L,,foul,0.266,0.306,0.417,216
663853,572020,R,L,,ball,0.266,0.306,0.417,216
663853,572020,R,L,,swinging_strike,0.266,0.306,0.417,216
663853,572020,R,L,strikeout,swinging_strike,0.266,0.306,0.417,216
663853,572020,R,L,,foul,0.266,0.306,0.417,216
663853,572020,R,L,,foul,0.266,0.306,0.417,216
663853,572020,R,L,,blocked_ball,0.266,0.306,0.417,216
663853,572020,R,L,,foul,0.266,0.306,0.417,216
663853,572020,R,L,,ball,0.266,0.306,0.417,216
663853,572020,R,L,,foul,0.266,0.306,0.417,216
663853,572020,R,L,,blocked_ball,0.266,0.306,0.417,216
663853,572020,R,L,double,hit_into_play,0.266,0.306,0.417,216
663853,680736,R,L,strikeout,swinging_strike,0.266,0.306,0.417,216
663853,680736,R,L,,foul,0.266,0.306,0.417,216
663853,680736,R,L,,foul,0.266,0.306,0.417,216
663853,680736,R,L,,foul,0.266,0.306,0.417,216
663853,680736,R,L,,foul,0.266,0.306,0.417,216
663853,680736,R,L,,foul,0.266,0.306,0.417,216
663853,680736,R,L,,blocked_ball,0.266,0.306,0.417,216
663853,680736,R,L,,called_strike,0.266,0.306,0.417,216
663853,680736,R,L,,called_strike,0.266,0.306,0.417,216
663853,680736,R,L,,ball,0.266,0.306,0.417,216
663853,680736,R,L,double,hit_into_play,0.266,0.306,0.417,216
663853,680736,R,L,,ball,0.266,0.306,0.417,216
663853,680736,R,L,,swinging_strike,0.266,0.306,0.417,216
663853,623465,R,R,field_out,hit_into_play,0.266,0.306,0.417,216
663853,523260,R,R,strikeout,swinging_strike,0.266,0.306,0.417,216
663853,523260,R,R,,foul,0.266,0.306,0.417,216
663853,523260,R,R,,ball,0.266,0.306,0.417,216
663853,523260,R,R,,ball,0.266,0.306,0.417,216
663853,523260,R,R,,foul,0.266,0.306,0.417,216
663853,523260,R,R,,foul,0.266,0.306,0.417,216
663853,641703,R,R,field_out,hit_into_play,0.266,0.306,0.417,216
663853,642232,R,L,field_out,hit_into_play,0.266,0.306,0.417,216
663853,642232,R,L,,called_strike,0.266,0.306,0.417,216
663853,666142,R,L,field_out,hit_into_play,0.266,0.306,0.417,216
663853,666142,R,L,grounded_into_double_play,hit_into_play,0.266,0.306,0.417,216
663853,666142,R,L,,ball,0.266,0.306,0.417,216
663853,666142,R,L,,swinging_strike,0.266,0.306,0.417,216
663853,666142,R,L,field_out,hit_into_play,0.266,0.306,0.417,216
663853,666142,R,L,,ball,0.266,0.306,0.417,216
663853,666142,R,L,,foul,0.266,0.306,0.417,216
663853,666142,R,L,,ball,0.266,0.306,0.417,216
663853,666142,R,L,,foul,0.266,0.306,0.417,216
663853,666142,R,L,,swinging_strike,0.266,0.306,0.417,216
663853,666142,R,L,,swinging_strike,0.266,0.306,0.417,216
663853,671305,R,R,strikeout,swinging_strike,0.266,0.306,0.417,216
663853,671305,R,R,,foul,0.266,0.306,0.417,216
663853,671305,R,R,,ball,0.266,0.306,0.417,216
663853,671305,R,R,,swinging_strike,0.266,0.306,0.417,216
663853,671305,R,R,,called_strike,0.266,0.306,0.417,216
663853,676664,R,L,strikeout,swinging_strike,0.266,0.306,0.417,216
663853,676664,R,L,,ball,0.266,0.306,0.417,216
663853,676664,R,L,,foul,0.266,0.306,0.417,216
663853,676664,R,L,,foul,0.266,0.306,0.417,216
663853,676664,R,L,,foul,0.266,0.306,0.417,216
663853,676664,R,L,field_out,hit_into_play,0.266,0.306,0.417,216
663853,676664,R,L,,ball,0.266,0.306,0.417,216
663853,676664,R,L,,ball,0.266,0.306,0.417,216
663853,676664,R,L,,called_strike,0.266,0.306,0.417,216
663853,613534,R,R,strikeout,swinging_strike,0.266,0.306,0.417,216
663853,613534,R,R,,swinging_strike,0.266,0.306,0.417,216
663853,613534,R,R,,swinging_strike,0.266,0.306,0.417,216
663853,613534,R,R,,ball,0.266,0.306,0.417,216
663853,613534,R,R,,ball,0.266,0.306,0.417,216
663853,656671,R,L,field_out,hit_into_play,0.266,0.306,0.417,216
663853,657612,R,L,strikeout,swinging_strike,0.266,0.306,0.417,216
663853,657612,R,L,,called_strike,0.266,0.306,0.417,216
663853,657612,R,L,,foul,0.266,0.306,0.417,216
663853,641482,R,L,home_run,hit_into_play,0.266,0.306,0.417,216
663853,641482,R,L,,ball,0.266,0.306,0.417,216
663853,641482,R,L,,foul,0.266,0.306,0.417,216
663853,641482,R,L,,called_strike,0.266,0.306,0.417,216
663853,641482,R,L,double,hit_into_play,0.266,0.306,0.417,216
663853,641482,R,L,,ball,0.266,0.306,0.417,216
663853,641482,R,L,,called_strike,0.266,0.306,0.417,216
663853,641482,R,L,,foul,0.266,0.306,0.417,216
663853,596133,R,R,field_out,hit_into_play,0.266,0.306,0.417,216
663853,676534,R,R,force_out,hit_into_play,0.266,0.306,0.417,216
663853,677053,R,L,field_out,hit_into_play,0.266,0.306,0.417,216
663853,677053,R,L,,foul,0.266,0.306,0.417,216
663853,677053,R,L,,ball,0.266,0.306,0.417,216
663853,677053,R,L,,ball,0.266,0.306,0.417,216
663853,677053,R,L,,foul,0.266,0.306,0.417,216
663853,669432,R,L,walk,ball,0.266,0.306,0.417,216
663853,669432,R,L,,foul,0.266,0.306,0.417,216
663853,669432,R,L,,swinging_strike,0.266,0.306,0.417,216
663853,669432,R,L,,ball,0.266,0.306,0.417,216
663853,669432,R,L,,ball,0.266,0.306,0.417,216
663853,669432,R,L,,ball,0.266,0.306,0.417,216
663853,669432,R,L,,called_strike,0.266,0.306,0.417,216
663853,669432,R,L,strikeout,foul_tip,0.266,0.306,0.417,216
663853,669432,R,L,,foul,0.266,0.306,0.417,216
663853,669432,R,L,,foul,0.266,0.306,0.417,216
663853,669432,R,L,,ball,0.266,0.306,0.417,216
663853,669432,R,L,,foul,0.266,0.306,0.417,216
663853,669432,R,L,,called_strike,0.266,0.306,0.417,216
663853,623211,R,R,single,hit_into_play,0.266,0.306,0.417,216
663853,623211,R,R,,foul,0.266,0.306,0.417,216
663853,623211,R,R,,ball,0.266,0.306,0.417,216
663853,623211,R,R,,foul,0.266,0.306,0.417,216
663853,623211,R,R,,called_strike,0.266,0.306,0.417,216
663853,676534,R,R,force_out,hit_into_play,0.266,0.306,0.417,216
663853,676534,R,R,,foul,0.266,0.306,0.417,216
663853,676534,R,R,,called_strike,0.266,0.306,0.417,216
663853,670970,R,L,strikeout,swinging_strike,0.266,0.306,0.417,216
663853,670970,R,L,,ball,0.266,0.306,0.417,216
663853,670970,R,L,,ball,0.266,0.306,0.417,216
663853,670970,R,L,,foul,0.266,0.306,0.417,216
663853,670970,R,L,,foul,0.266,0.306,0.417,216
663853,670970,R,L,,called_strike,0.266,0.306,0.417,216
663853,670970,R,L,,ball,0.266,0.306,0.417,216
663853,656354,R,L,hit_by_pitch,hit_by_pitch,0.266,0.306,0.417,216
663853,656354,R,L,field_out,hit_into_play,0.266,0.306,0.417,216
663853,656354,R,L,,ball,0.266,0.306,0.417,216
663853,656354,R,L,,ball,0.266,0.306,0.417,216
663853,656354,R,L,,called_strike,0.266,0.306,0.417,216
663853,656354,R,L,,ball,0.266,0.306,0.417,216
663853,642232,R,L,double,hit_into_play,0.266,0.306,0.417,216
663853,642232,R,L,,ball,0.266,0.306,0.417,216
663853,642232,R,L,,ball,0.266,0.306,0.417,216
663853,657024,R,R,field_out,hit_into_play,0.266,0.306,0.417,216
663853,657024,R,R,,called_strike,0.266,0.306,0.417,216
663853,657024,R,R,,ball,0.266,0.306,0.417,216
663853,663893,R,L,walk,ball,0.266,0.306,0.417,216
663853,663893,R,L,,foul,0.266,0.306,0.417,216
663853,663893,R,L,,foul,0.266,0.306,0.417,216
663853,663893,R,L,,blocked_ball,0.266,0.306,0.417,216
663853,663893,R,L,,called_strike,0.266,0.306,0.417,216
663853,663893,R,L,,blocked_ball,0.266,0.306,0.417,216
663853,663893,R,L,,swinging_strike,0.266,0.306,0.417,216
663853,663893,R,L,,ball,0.266,0.306,0.417,216
663853,647315,R,R,single,hit_into_play,0.266,0.306,0.417,216
663853,666157,R,L,double,hit_into_play,0.266,0.306,0.417,216
663853,666157,R,L,,called_strike,0.266,0.306,0.417,216
663853,666157,R,L,field_out,hit_into_play,0.266,0.306,0.417,216
663853,666157,R,L,,called_strike,0.266,0.306,0.417,216
663853,594580,R,L,strikeout,swinging_strike,0.266,0.306,0.417,216
663853,594580,R,L,,ball,0.266,0.306,0.417,216
663853,594580,R,L,,swinging_strike,0.266,0.306,0.417,216
663853,594580,R,L,,ball,0.266,0.306,0.417,216
663853,594580,R,L,,called_strike,0.266,0.306,0.417,216
663853,571656,R,R,field_out,hit_into_play,0.266,0.306,0.417,216
663853,571656,R,R,,ball,0.266,0.306,0.417,216
663853,571656,R,R,,ball,0.266,0.306,0.417,216
663853,571656,R,R,,called_strike,0.266,0.306,0.417,216
663853,671096,R,L,single,hit_into_play,0.266,0.306,0.417,216
663853,671096,R,L,,swinging_strike,0.266,0.306,0.417,216
663853,671096,R,L,strikeout,swinging_strike,0.266,0.306,0.417,216
663853,671096,R,L,,swinging_strike,0.266,0.306,0.417,216
663853,671096,R,L,,called_strike,0.266,0.306,0.417,216
663853,671096,R,L,strikeout,foul_tip,0.266,0.306,0.417,216
663853,671096,R,L,,swinging_strike,0.266,0.306,0.417,216
663853,671096,R,L,,ball,0.266,0.306,0.417,216
663853,671096,R,L,,swinging_strike,0.266,0.306,0.417,216
663853,592332,R,R,single,hit_into_play,0.266,0.306,0.417,216
663853,592332,R,R,,swinging_strike,0.266,0.306,0.417,216
663853,592332,R,R,,ball,0.266,0.306,0.417,216
663853,592332,R,R,field_out,hit_into_play,0.266,0.306,0.417,216
663853,592332,R,R,,ball,0.266,0.306,0.417,216
663853,592332,R,R,,called_strike,0.266,0.306,0.417,216
663853,592332,R,R,field_error,hit_into_play,0.266,0.306,0.417,216
663853,592332,R,R,,called_strike,0.266,0.306,0.417,216
663853,621114,R,R,field_out,hit_into_play,0.266,0.306,0.417,216
663853,621114,R,R,,foul,0.266,0.306,0.417,216
663853,650893,R,L,field_out,hit_into_play,0.266,0.306,0.417,216
663853,650893,R,L,,ball,0.266,0.306,0.417,216
663853,650893,R,L,,swinging_strike,0.266,0.306,0.417,216
663853,650893,R,L,,ball,0.266,0.306,0.417,216
663853,579328,R,L,single,hit_into_play,0.266,0.306,0.417,216
663853,579328,R,L,,ball,0.266,0.306,0.417,216
663853,579328,R,L,,called_strike,0.266,0.306,0.417,216
663853,579328,R,L,field_out,hit_into_play,0.266,0.306,0.417,216
663853,579328,R,L,,ball,0.266,0.306,0.417,216
663853,579328,R,L,,foul,0.266,0.306,0.417,216
663853,579328,R,L,,ball,0.266,0.306,0.417,216
663853,579328,R,L,,foul,0.266,0.306,0.417,216
663853,579328,R,L,,swinging_strike,0.266,0.306,0.417,216
663853,670950,R,R,walk,ball,0.266,0.306,0.417,216
663853,670950,R,R,,ball,0.266,0.306,0.417,216
663853,670950,R,R,,ball,0.266,0.306,0.417,216
663853,670950,R,R,,ball,0.266,0.306,0.417,216
663853,685126,R,L,single,hit_into_play,0.266,0.306,0.417,216
663853,685126,R,L,,foul,0.266,0.306,0.417,216
663853,685126,R,L,,ball,0.266,0.306,0.417,216
663853,663947,R,L,field_out,hit_into_play,0.266,0.306,0.417,216
663853,663947,R,L,,ball,0.266,0.306,0.417,216
663853,543056,R,L,strikeout,swinging_strike,0.266,0.306,0.417,216
663853,543056,R,L,,ball,0.266,0.306,0.417,216
663853,543056,R,L,,foul,0.266,0.306,0.417,216
663853,543056,R,L,,foul,0.266,0.306,0.417,216
663853,543056,R,L,,swinging_strike,0.266,0.306,0.417,216
663853,543056,R,L,,called_strike,0.266,0.306,0.417,216
663853,669211,R,L,sac_fly,hit_into_play,0.266,0.306,0.417,216
663853,669211,R,L,,ball,0.266,0.306,0.417,216
663853,669211,R,L,,ball,0.266,0.306,0.417,216
663853,608344,R,L,force_out,hit_into_play,0.266,0.306,0.417,216
663853,608344,R,L,walk,ball,0.266,0.306,0.417,216
663853,608344,R,L,,foul,0.266,0.306,0.417,216
663853,608344,R,L,,foul,0.266,0.306,0.417,216
663853,608344,R,L,,called_strike,0.266,0.306,0.417,216
663853,608344,R,L,,called_strike,0.266,0.306,0.417,216
663853,608344,R,L,,ball,0.266,0.306,0.417,216
663853,608344,R,L,,ball,0.266,0.306,0.417,216
663853,608344,R,L,,ball,0.266,0.306,0.417,216
663853,600986,R,R,triple,hit_into_play,0.266,0.306,0.417,216
663853,600986,R,R,,ball,0.266,0.306,0.417,216
663853,622253,R,R,field_out,hit_into_play,0.266,0.306,0.417,216
663853,622253,R,R,,ball,0.266,0.306,0.417,216
663853,657097,R,R,field_out,hit_into_play,0.266,0.306,0.417,216
663853,657097,R,R,,foul,0.266,0.306,0.417,216
663853,657097,R,R,,ball,0.266,0.306,0.417,216
663853,657097,R,R,,ball,0.266,0.306,0.417,216
663853,657097,R,R,,foul,0.266,0.306,0.417,216
663853,657097,R,R,,foul,0.266,0.306,0.417,216
663853,657097,R,R,,swinging_strike,0.266,0.306,0.417,216
663853,657097,R,R,,ball,0.266,0.306,0.417,216
663853,607067,R,R,field_out,hit_into_play,0.266,0.306,0.417,216
663853,607067,R,R,field_out,hit_into_play,0.266,0.306,0.417,216
663853,571948,R,L,field_out,hit_into_play,0.266,0.306,0.417,216
663853,571948,R,L,,ball,0.266,0.306,0.417,216
663853,571948,R,L,,foul,0.266,0.306,0.417,216
663853,571948,R,L,,ball,0.266,0.306,0.417,216
663853,571948,R,L,,called_strike,0.266,0.306,0.417,216
663853,571948,R,L,,called_strike,0.266,0.306,0.417,216
663853,607067,R,R,strikeout,swinging_strike,0.266,0.306,0.417,216
663853,607067,R,R,,called_strike,0.266,0.306,0.417,216
663853,607067,R,R,,ball,0.266,0.306,0.417,216
663853,607067,R,R,,called_strike,0.266,0.306,0.417,216
663853,592094,R,R,field_out,hit_into_play,0.266,0.306,0.417,216
663853,592094,R,R,,ball,0.266,0.306,0.417,216
663853,592094,R,R,,ball,0.266,0.306,0.417,216
663853,592094,R,R,,called_strike,0.266,0.306,0.417,216
663853,664076,R,L,field_out,hit_into_play,0.266,0.306,0.417,216
663853,669461,R,L,double,hit_into_play,0.266,0.306,0.417,216
663853,669461,R,L,,foul,0.266,0.306,0.417,216
663853,669461,R,L,,ball,0.266,0.306,0.417,216
663853,669461,R,L,,ball,0.266,0.306,0.417,216
663853,669461,R,L,,blocked_ball,0.266,0.306,0.417,216
663853,669461,R,L,,foul,0.266,0.306,0.417,216
663853,669461,R,L,field_out,hit_into_play,0.266,0.306,0.417,216
663853,669461,R,L,,foul,0.266,0.306,0.417,216
663853,669461,R,L,,blocked_ball,0.266,0.306,0.417,216
663853,669461,R,L,,ball,0.266,0.306,0.417,216
663853,669461,R,L,,called_strike,0.266,0.306,0.417,216
663853,668941,R,L,single,hit_into_play,0.266,0.306,0.417,216
663853,668941,R,L,,ball,0.266,0.306,0.417,216
663853,668941,R,L,,ball,0.266,0.306,0.417,216
663853,668941,R,L,,called_strike,0.266,0.306,0.417,216
663853,664076,R,L,walk,ball,0.266,0.306,0.417,216
663853,664076,R,L,,ball,0.266,0.306,0.417,216
663853,664076,R,L,,called_strike,0.266,0.306,0.417,216
663853,664076,R,L,,ball,0.266,0.306,0.417,216
663853,664076,R,L,,ball,0.266,0.306,0.417,216
663853,541640,R,R,field_out,hit_into_play,0.266,0.306,0.417,216
663853,541640,R,R,,ball,0.266,0.306,0.417,216
663853,541640,R,R,,foul,0.266,0.306,0.417,216
663853,541640,R,R,,ball,0.266,0.306,0.417,216
663853,541640,R,R,,called_strike,0.266,0.306,0.417,216
663853,655889,R,R,single,hit_into_play,0.266,0.306,0.417,216
663853,655889,R,R,,foul,0.266,0.306,0.417,216
663853,655889,R,R,,foul,0.266,0.306,0.417,216
663853,655889,R,R,,called_strike,0.266,0.306,0.417,216
663853,655889,R,R,,blocked_ball,0.266,0.306,0.417,216
663853,655889,R,R,,called_strike,0.266,0.306,0.417,216
663853,621107,R,R,strikeout,called_strike,0.266,0.306,0.417,216
663853,621107,R,R,,foul,0.266,0.306,0.417,216
663853,621107,R,R,,ball,0.266,0.306,0.417,216
663853,621107,R,R,,foul,0.266,0.306,0.417,216
663853,621107,R,R,,foul_tip,0.266,0.306,0.417,216
663853,621107,R,R,,ball,0.266,0.306,0.417,216
663853,621107,R,R,,called_strike,0.266,0.306,0.417,216
663853,621107,R,R,,ball,0.266,0.306,0.417,216
663853,621107,R,R,single,hit_into_play,0.266,0.306,0.417,216
663853,621107,R,R,,swinging_strike,0.266,0.306,0.417,216
663853,621107,R,R,,called_strike,0.266,0.306,0.417,216
