batter,pitcher,stand,p_throws,events,description,player_AVG,player_OBP,player_SLG,player_PA,mlbID,ERA,WHIP,SO9,SO/W,HR,BB,H,IP,BAbip
608701,661403,R,R,,ball,0.283,0.359,0.471,307,661403,1.01,0.675,8.1,7.2,3,10,44,80.0,0.202
608701,661403,R,R,,foul,0.283,0.359,0.471,307,661403,1.01,0.675,8.1,7.2,3,10,44,80.0,0.202
608701,661403,R,R,,called_strike,0.283,0.359,0.471,307,661403,1.01,0.675,8.1,7.2,3,10,44,80.0,0.202
608701,682120,R,L,single,hit_into_play,0.283,0.359,0.471,307,682120,1.91,1.019,9.3,2.52,2,29,43,70.2,0.243
608701,682120,R,L,,swinging_strike,0.283,0.359,0.471,307,682120,1.91,1.019,9.3,2.52,2,29,43,70.2,0.243
608701,682120,R,L,,called_strike,0.283,0.359,0.471,307,682120,1.91,1.019,9.3,2.52,2,29,43,70.2,0.243
608701,594902,R,R,single,hit_into_play,0.283,0.359,0.471,307,594902,3.78,1.247,7.1,2.4,23,50,140,152.1,0.266
608701,594902,R,R,,foul,0.283,0.359,0.471,307,594902,3.78,1.247,7.1,2.4,23,50,140,152.1,0.266
608701,594902,R,R,,ball,0.283,0.359,0.471,307,594902,3.78,1.247,7.1,2.4,23,50,140,152.1,0.266
608701,594902,R,R,,ball,0.283,0.359,0.471,307,594902,3.78,1.247,7.1,2.4,23,50,140,152.1,0.266
608701,594902,R,R,,foul,0.283,0.359,0.471,307,594902,3.78,1.247,7.1,2.4,23,50,140,152.1,0.266
608701,594902,R,R,,foul,0.283,0.359,0.471,307,594902,3.78,1.247,7.1,2.4,23,50,140,152.1,0.266
608701,594902,R,R,double,hit_into_play,0.283,0.359,0.471,307,594902,3.78,1.247,7.1,2.4,23,50,140,152.1,0.266
608701,594902,R,R,,ball,0.283,0.359,0.471,307,594902,3.78,1.247,7.1,2.4,23,50,140,152.1,0.266
608701,594902,R,R,,called_strike,0.283,0.359,0.471,307,594902,3.78,1.247,7.1,2.4,23,50,140,152.1,0.266
608701,594902,R,R,single,hit_into_play,0.283,0.359,0.471,307,594902,3.78,1.247,7.1,2.4,23,50,140,152.1,0.266
608701,594902,R,R,,ball,0.283,0.359,0.471,307,594902,3.78,1.247,7.1,2.4,23,50,140,152.1,0.266
608701,594902,R,R,,ball,0.283,0.359,0.471,307,594902,3.78,1.247,7.1,2.4,23,50,140,152.1,0.266
608701,594902,R,R,,foul,0.283,0.359,0.471,307,594902,3.78,1.247,7.1,2.4,23,50,140,152.1,0.266
608701,594902,R,R,,ball,0.283,0.359,0.471,307,594902,3.78,1.247,7.1,2.4,23,50,140,152.1,0.266
608701,527048,R,L,field_out,hit_into_play,0.283,0.359,0.471,307,527048,4.53,1.482,7.1,2.18,22,49,151,135.0,0.319
608701,527048,R,L,,called_strike,0.283,0.359,0.471,307,527048,4.53,1.482,7.1,2.18,22,49,151,135.0,0.319
608701,527048,R,L,double,hit_into_play,0.283,0.359,0.471,307,527048,4.53,1.482,7.1,2.18,22,49,151,135.0,0.319
608701,527048,R,L,,foul,0.283,0.359,0.471,307,527048,4.53,1.482,7.1,2.18,22,49,151,135.0,0.319
608701,656924,R,R,catcher_interf,hit_into_play,0.283,0.359,0.471,307,656924,5.66,1.452,7.4,1.89,2,9,21,20.2,0.312
608701,656924,R,R,,ball,0.283,0.359,0.471,307,656924,5.66,1.452,7.4,1.89,2,9,21,20.2,0.312
608701,656924,R,R,,called_strike,0.283,0.359,0.471,307,656924,5.66,1.452,7.4,1.89,2,9,21,20.2,0.312
608701,656924,R,R,,called_strike,0.283,0.359,0.471,307,656924,5.66,1.452,7.4,1.89,2,9,21,20.2,0.312
608701,656924,R,R,,ball,0.283,0.359,0.471,307,656924,5.66,1.452,7.4,1.89,2,9,21,20.2,0.312
608701,527048,R,L,walk,ball,0.283,0.359,0.471,307,527048,4.53,1.482,7.1,2.18,22,49,151,135.0,0.319
608701,527048,R,L,,ball,0.283,0.359,0.471,307,527048,4.53,1.482,7.1,2.18,22,49,151,135.0,0.319
608701,527048,R,L,,ball,0.283,0.359,0.471,307,527048,4.53,1.482,7.1,2.18,22,49,151,135.0,0.319
608701,527048,R,L,,swinging_strike,0.283,0.359,0.471,307,527048,4.53,1.482,7.1,2.18,22,49,151,135.0,0.319
608701,527048,R,L,,ball,0.283,0.359,0.471,307,527048,4.53,1.482,7.1,2.18,22,49,151,135.0,0.319
608701,547973,R,L,strikeout,swinging_strike,0.283,0.359,0.471,307,547973,3.79,1.346,14.3,2.51,5,39,44,61.2,0.322
608701,527048,R,L,,called_strike,0.283,0.359,0.471,307,527048,4.53,1.482,7.1,2.18,22,49,151,135.0,0.319
608701,547973,R,L,,called_strike,0.283,0.359,0.471,307,547973,3.79,1.346,14.3,2.51,5,39,44,61.2,0.322
608701,547973,R,L,,called_strike,0.283,0.359,0.471,307,547973,3.79,1.346,14.3,2.51,5,39,44,61.2,0.322
608701,547973,R,L,,ball,0.283,0.359,0.471,307,547973,3.79,1.346,14.3,2.51,5,39,44,61.2,0.322
608701,656605,R,R,field_out,hit_into_play,0.283,0.359,0.471,307,656605,4.25,1.303,8.4,3.32,23,50,182,178.0,0.308
608701,656605,R,R,,ball,0.283,0.359,0.471,307,656605,4.25,1.303,8.4,3.32,23,50,182,178.0,0.308
608701,656605,R,R,,ball,0.283,0.359,0.471,307,656605,4.25,1.303,8.4,3.32,23,50,182,178.0,0.308
608701,656605,R,R,,foul,0.283,0.359,0.471,307,656605,4.25,1.303,8.4,3.32,23,50,182,178.0,0.308
608701,656605,R,R,,ball,0.283,0.359,0.471,307,656605,4.25,1.303,8.4,3.32,23,50,182,178.0,0.308
608701,656605,R,R,,called_strike,0.283,0.359,0.471,307,656605,4.25,1.303,8.4,3.32,23,50,182,178.0,0.308
608701,656605,R,R,strikeout,swinging_strike,0.283,0.359,0.471,307,656605,4.25,1.303,8.4,3.32,23,50,182,178.0,0.308
608701,656605,R,R,,foul,0.283,0.359,0.471,307,656605,4.25,1.303,8.4,3.32,23,50,182,178.0,0.308
608701,656605,R,R,,foul,0.283,0.359,0.471,307,656605,4.25,1.303,8.4,3.32,23,50,182,178.0,0.308
608701,682847,R,R,walk,ball,0.283,0.359,0.471,307,682847,3.32,1.113,7.1,2.55,16,42,109,135.2,0.244
608701,670059,R,R,double,hit_into_play,0.283,0.359,0.471,307,670059,3.16,1.305,9.8,2.24,6,25,42,51.1,0.277
608701,682847,R,R,,ball,0.283,0.359,0.471,307,682847,3.32,1.113,7.1,2.55,16,42,109,135.2,0.244
608701,682847,R,R,,ball,0.283,0.359,0.471,307,682847,3.32,1.113,7.1,2.55,16,42,109,135.2,0.244
608701,670059,R,R,,called_strike,0.283,0.359,0.471,307,670059,3.16,1.305,9.8,2.24,6,25,42,51.1,0.277
608701,682847,R,R,,ball,0.283,0.359,0.471,307,682847,3.32,1.113,7.1,2.55,16,42,109,135.2,0.244
608701,656605,R,R,force_out,hit_into_play,0.283,0.359,0.471,307,656605,4.25,1.303,8.4,3.32,23,50,182,178.0,0.308
608701,656605,R,R,,called_strike,0.283,0.359,0.471,307,656605,4.25,1.303,8.4,3.32,23,50,182,178.0,0.308
608701,682990,R,R,home_run,hit_into_play,0.283,0.359,0.471,307,682990,4.71,1.409,6.0,2.36,7,14,56,49.2,0.299
608701,682990,R,R,field_out,hit_into_play,0.283,0.359,0.471,307,682990,4.71,1.409,6.0,2.36,7,14,56,49.2,0.299
608701,682990,R,R,,ball,0.283,0.359,0.471,307,682990,4.71,1.409,6.0,2.36,7,14,56,49.2,0.299
608701,682990,R,R,,ball,0.283,0.359,0.471,307,682990,4.71,1.409,6.0,2.36,7,14,56,49.2,0.299
608701,682990,R,R,,called_strike,0.283,0.359,0.471,307,682990,4.71,1.409,6.0,2.36,7,14,56,49.2,0.299
608701,676702,R,R,field_out,hit_into_play,0.283,0.359,0.471,307,676702,3.58,1.168,7.9,4.71,3,7,37,37.2,0.312
608701,682990,R,R,field_out,hit_into_play,0.283,0.359,0.471,307,682990,4.71,1.409,6.0,2.36,7,14,56,49.2,0.299
608701,676702,R,R,,ball,0.283,0.359,0.471,307,676702,3.58,1.168,7.9,4.71,3,7,37,37.2,0.312
608701,682990,R,R,,foul,0.283,0.359,0.471,307,682990,4.71,1.409,6.0,2.36,7,14,56,49.2,0.299
608701,676702,R,R,,called_strike,0.283,0.359,0.471,307,676702,3.58,1.168,7.9,4.71,3,7,37,37.2,0.312
608701,682990,R,R,,ball,0.283,0.359,0.471,307,682990,4.71,1.409,6.0,2.36,7,14,56,49.2,0.299
608701,676702,R,R,,ball,0.283,0.359,0.471,307,676702,3.58,1.168,7.9,4.71,3,7,37,37.2,0.312
608701,672710,R,R,double,hit_into_play,0.283,0.359,0.471,307,672710,4.35,1.376,7.4,1.81,11,31,63,68.1,0.267
608701,682990,R,R,,ball,0.283,0.359,0.471,307,682990,4.71,1.409,6.0,2.36,7,14,56,49.2,0.299
608701,682990,R,R,,swinging_strike,0.283,0.359,0.471,307,682990,4.71,1.409,6.0,2.36,7,14,56,49.2,0.299
608701,682990,R,R,,ball,0.283,0.359,0.471,307,682990,4.71,1.409,6.0,2.36,7,14,56,49.2,0.299
608701,682990,R,R,,foul,0.283,0.359,0.471,307,682990,4.71,1.409,6.0,2.36,7,14,56,49.2,0.299
608701,682120,R,L,strikeout,swinging_strike,0.283,0.359,0.471,307,682120,1.91,1.019,9.3,2.52,2,29,43,70.2,0.243
608701,682120,R,L,,ball,0.283,0.359,0.471,307,682120,1.91,1.019,9.3,2.52,2,29,43,70.2,0.243
608701,682120,R,L,,called_strike,0.283,0.359,0.471,307,682120,1.91,1.019,9.3,2.52,2,29,43,70.2,0.243
608701,682120,R,L,,called_strike,0.283,0.359,0.471,307,682120,1.91,1.019,9.3,2.52,2,29,43,70.2,0.243
657136,686752,R,R,field_out,hit_into_play,0.28,0.333,0.425,487,686752,3.6,1.154,9.8,2.96,17,48,102,130.0,0.262
657136,686752,R,R,,foul,0.28,0.333,0.425,487,686752,3.6,1.154,9.8,2.96,17,48,102,130.0,0.262
657136,682254,R,L,fielders_choice,hit_into_play,0.28,0.333,0.425,487,682254,1.86,1.138,15.8,3.4,0,5,6,9.2,0.4
657136,682254,R,L,,ball,0.28,0.333,0.425,487,682254,1.86,1.138,15.8,3.4,0,5,6,9.2,0.4
657136,682254,R,L,,blocked_ball,0.28,0.333,0.425,487,682254,1.86,1.138,15.8,3.4,0,5,6,9.2,0.4
657136,686752,R,R,field_out,hit_into_play,0.28,0.333,0.425,487,686752,3.6,1.154,9.8,2.96,17,48,102,130.0,0.262
657136,685801,R,R,double,hit_into_play,0.28,0.333,0.425,487,685801,2.6,1.269,12.5,4.8,2,5,17,17.1,0.357
657136,671737,R,R,field_out,hit_into_play,0.28,0.333,0.425,487,671737,4.11,1.225,10.0,3.28,22,47,122,138.0,0.287
657136,671737,R,R,field_out,hit_into_play,0.28,0.333,0.425,487,671737,4.11,1.225,10.0,3.28,22,47,122,138.0,0.287
657136,671737,R,R,,foul,0.28,0.333,0.425,487,671737,4.11,1.225,10.0,3.28,22,47,122,138.0,0.287
657136,671737,R,R,strikeout,swinging_strike,0.28,0.333,0.425,487,671737,4.11,1.225,10.0,3.28,22,47,122,138.0,0.287
657136,671737,R,R,,foul,0.28,0.333,0.425,487,671737,4.11,1.225,10.0,3.28,22,47,122,138.0,0.287
657136,671737,R,R,,ball,0.28,0.333,0.425,487,671737,4.11,1.225,10.0,3.28,22,47,122,138.0,0.287
657136,671737,R,R,,swinging_strike,0.28,0.333,0.425,487,671737,4.11,1.225,10.0,3.28,22,47,122,138.0,0.287
657136,671737,R,R,,called_strike,0.28,0.333,0.425,487,671737,4.11,1.225,10.0,3.28,22,47,122,138.0,0.287
657136,655889,R,R,strikeout,swinging_strike_blocked,0.28,0.333,0.425,487,655889,2.15,1.062,8.1,3.09,3,11,29,37.2,0.257
657136,655889,R,R,,swinging_strike,0.28,0.333,0.425,487,655889,2.15,1.062,8.1,3.09,3,11,29,37.2,0.257
657136,655889,R,R,,foul,0.28,0.333,0.425,487,655889,2.15,1.062,8.1,3.09,3,11,29,37.2,0.257
657136,592332,R,R,field_out,hit_into_play,0.28,0.333,0.425,487,592332,3.83,1.221,8.1,2.89,20,56,165,181.0,0.282
657136,592332,R,R,,swinging_strike,0.28,0.333,0.425,487,592332,3.83,1.221,8.1,2.89,20,56,165,181.0,0.282
657136,592332,R,R,,called_strike,0.28,0.333,0.425,487,592332,3.83,1.221,8.1,2.89,20,56,165,181.0,0.282
657136,592332,R,R,strikeout,swinging_strike,0.28,0.333,0.425,487,592332,3.83,1.221,8.1,2.89,20,56,165,181.0,0.282
657136,592332,R,R,,ball,0.28,0.333,0.425,487,592332,3.83,1.221,8.1,2.89,20,56,165,181.0,0.282
657136,592332,R,R,,swinging_strike,0.28,0.333,0.425,487,592332,3.83,1.221,8.1,2.89,20,56,165,181.0,0.282
657136,592332,R,R,,blocked_ball,0.28,0.333,0.425,487,592332,3.83,1.221,8.1,2.89,20,56,165,181.0,0.282
657136,592332,R,R,,foul_tip,0.28,0.333,0.425,487,592332,3.83,1.221,8.1,2.89,20,56,165,181.0,0.282
657136,643338,R,R,field_out,hit_into_play,0.28,0.333,0.425,487,643338,3.27,1.032,7.4,3.07,8,14,40,52.1,0.23
657136,643338,R,R,,foul,0.28,0.333,0.425,487,643338,3.27,1.032,7.4,3.07,8,14,40,52.1,0.23
657136,643338,R,R,,ball,0.28,0.333,0.425,487,643338,3.27,1.032,7.4,3.07,8,14,40,52.1,0.23
657136,643338,R,R,,ball,0.28,0.333,0.425,487,643338,3.27,1.032,7.4,3.07,8,14,40,52.1,0.23
657136,663893,R,L,single,hit_into_play,0.28,0.333,0.425,487,663893,3.74,1.314,7.1,1.89,7,19,41,45.2,0.264
657136,663893,R,L,,ball,0.28,0.333,0.425,487,663893,3.74,1.314,7.1,1.89,7,19,41,45.2,0.264
657136,663893,R,L,,called_strike,0.28,0.333,0.425,487,663893,3.74,1.314,7.1,1.89,7,19,41,45.2,0.264
657136,667297,R,R,field_out,hit_into_play,0.28,0.333,0.425,487,667297,4.09,1.227,7.8,2.11,2,9,18,22.0,0.262
657136,667297,R,R,,called_strike,0.28,0.333,0.425,487,667297,4.09,1.227,7.8,2.11,2,9,18,22.0,0.262
657136,605135,R,R,field_out,hit_into_play,0.28,0.333,0.425,487,605135,4.16,1.462,8.8,2.4,18,70,180,171.0,0.335
657136,605135,R,R,field_error,hit_into_play,0.28,0.333,0.425,487,605135,4.16,1.462,8.8,2.4,18,70,180,171.0,0.335
657136,605135,R,R,,foul,0.28,0.333,0.425,487,605135,4.16,1.462,8.8,2.4,18,70,180,171.0,0.335
657136,605135,R,R,,ball,0.28,0.333,0.425,487,605135,4.16,1.462,8.8,2.4,18,70,180,171.0,0.335
657136,605135,R,R,,ball,0.28,0.333,0.425,487,605135,4.16,1.462,8.8,2.4,18,70,180,171.0,0.335
657136,605135,R,R,,foul,0.28,0.333,0.425,487,605135,4.16,1.462,8.8,2.4,18,70,180,171.0,0.335
657136,605135,R,R,,ball,0.28,0.333,0.425,487,605135,4.16,1.462,8.8,2.4,18,70,180,171.0,0.335
657136,605135,R,R,,foul,0.28,0.333,0.425,487,605135,4.16,1.462,8.8,2.4,18,70,180,171.0,0.335
657136,605135,R,R,,foul,0.28,0.333,0.425,487,605135,4.16,1.462,8.8,2.4,18,70,180,171.0,0.335
657136,605135,R,R,,called_strike,0.28,0.333,0.425,487,605135,4.16,1.462,8.8,2.4,18,70,180,171.0,0.335
657136,622253,R,R,walk,ball,0.28,0.333,0.425,487,622253,4.66,1.473,6.6,2.25,2,12,42,36.2,0.336
657136,622253,R,R,,foul,0.28,0.333,0.425,487,622253,4.66,1.473,6.6,2.25,2,12,42,36.2,0.336
657136,647315,R,R,walk,ball,0.28,0.333,0.425,487,647315,5.63,1.333,6.2,1.74,9,19,45,48.0,0.25
657136,647315,R,R,,ball,0.28,0.333,0.425,487,647315,5.63,1.333,6.2,1.74,9,19,45,48.0,0.25
657136,622253,R,R,,foul,0.28,0.333,0.425,487,622253,4.66,1.473,6.6,2.25,2,12,42,36.2,0.336
657136,647315,R,R,,foul_tip,0.28,0.333,0.425,487,647315,5.63,1.333,6.2,1.74,9,19,45,48.0,0.25
657136,622253,R,R,,called_strike,0.28,0.333,0.425,487,622253,4.66,1.473,6.6,2.25,2,12,42,36.2,0.336
657136,647315,R,R,,blocked_ball,0.28,0.333,0.425,487,647315,5.63,1.333,6.2,1.74,9,19,45,48.0,0.25
657136,622253,R,R,,ball,0.28,0.333,0.425,487,622253,4.66,1.473,6.6,2.25,2,12,42,36.2,0.336
657136,647315,R,R,,blocked_ball,0.28,0.333,0.425,487,647315,5.63,1.333,6.2,1.74,9,19,45,48.0,0.25
657136,622253,R,R,,ball,0.28,0.333,0.425,487,622253,4.66,1.473,6.6,2.25,2,12,42,36.2,0.336
657136,622253,R,R,,ball,0.28,0.333,0.425,487,622253,4.66,1.473,6.6,2.25,2,12,42,36.2,0.336
657136,647315,R,R,,called_strike,0.28,0.333,0.425,487,647315,5.63,1.333,6.2,1.74,9,19,45,48.0,0.25
657136,805673,R,R,strikeout,called_strike,0.28,0.333,0.425,487,805673,6.69,1.646,10.3,3.91,11,11,51,37.2,0.364
657136,805673,R,R,,ball,0.28,0.333,0.425,487,805673,6.69,1.646,10.3,3.91,11,11,51,37.2,0.364
657136,805673,R,R,,ball,0.28,0.333,0.425,487,805673,6.69,1.646,10.3,3.91,11,11,51,37.2,0.364
657136,805673,R,R,,foul,0.28,0.333,0.425,487,805673,6.69,1.646,10.3,3.91,11,11,51,37.2,0.364
657136,805673,R,R,,called_strike,0.28,0.333,0.425,487,805673,6.69,1.646,10.3,3.91,11,11,51,37.2,0.364
657136,805673,R,R,strikeout,called_strike,0.28,0.333,0.425,487,805673,6.69,1.646,10.3,3.91,11,11,51,37.2,0.364
657136,805673,R,R,,foul,0.28,0.333,0.425,487,805673,6.69,1.646,10.3,3.91,11,11,51,37.2,0.364
657136,805673,R,R,,ball,0.28,0.333,0.425,487,805673,6.69,1.646,10.3,3.91,11,11,51,37.2,0.364
657136,805673,R,R,,called_strike,0.28,0.333,0.425,487,805673,6.69,1.646,10.3,3.91,11,11,51,37.2,0.364
657136,805673,R,R,,ball,0.28,0.333,0.425,487,805673,6.69,1.646,10.3,3.91,11,11,51,37.2,0.364
657136,608344,R,L,field_out,hit_into_play,0.28,0.333,0.425,487,608344,5.11,1.451,6.3,2.69,18,29,132,111.0,0.317
657136,805673,R,R,,ball,0.28,0.333,0.425,487,805673,6.69,1.646,10.3,3.91,11,11,51,37.2,0.364
657136,608344,R,L,,ball,0.28,0.333,0.425,487,608344,5.11,1.451,6.3,2.69,18,29,132,111.0,0.317
657136,608344,R,L,,ball,0.28,0.333,0.425,487,608344,5.11,1.451,6.3,2.69,18,29,132,111.0,0.317
657136,608344,R,L,,ball,0.28,0.333,0.425,487,608344,5.11,1.451,6.3,2.69,18,29,132,111.0,0.317
657136,608344,R,L,,called_strike,0.28,0.333,0.425,487,608344,5.11,1.451,6.3,2.69,18,29,132,111.0,0.317
657136,573204,R,L,walk,ball,0.28,0.333,0.425,487,573204,5.32,1.563,10.1,2.21,6,24,50,47.1,0.333
657136,573204,R,L,,called_strike,0.28,0.333,0.425,487,573204,5.32,1.563,10.1,2.21,6,24,50,47.1,0.333
657136,573204,R,L,,ball,0.28,0.333,0.425,487,573204,5.32,1.563,10.1,2.21,6,24,50,47.1,0.333
657136,573204,R,L,,ball,0.28,0.333,0.425,487,573204,5.32,1.563,10.1,2.21,6,24,50,47.1,0.333
657136,573204,R,L,,called_strike,0.28,0.333,0.425,487,573204,5.32,1.563,10.1,2.21,6,24,50,47.1,0.333
657136,543859,R,R,single,hit_into_play,0.28,0.333,0.425,487,543859,3.63,1.261,9.6,2.83,6,30,70,79.1,0.303
657136,543859,R,R,,ball,0.28,0.333,0.425,487,543859,3.63,1.261,9.6,2.83,6,30,70,79.1,0.303
657136,573204,R,L,,ball,0.28,0.333,0.425,487,573204,5.32,1.563,10.1,2.21,6,24,50,47.1,0.333
657136,543859,R,R,,ball,0.28,0.333,0.425,487,543859,3.63,1.261,9.6,2.83,6,30,70,79.1,0.303
657136,543859,R,R,,swinging_strike,0.28,0.333,0.425,487,543859,3.63,1.261,9.6,2.83,6,30,70,79.1,0.303
657136,543859,R,R,,foul,0.28,0.333,0.425,487,543859,3.63,1.261,9.6,2.83,6,30,70,79.1,0.303
657136,701581,R,R,field_out,hit_into_play,0.28,0.333,0.425,487,701581,4.9,1.321,10.8,3.35,9,23,62,64.1,0.319
657136,701581,R,R,,swinging_strike,0.28,0.333,0.425,487,701581,4.9,1.321,10.8,3.35,9,23,62,64.1,0.319
657136,701581,R,R,,ball,0.28,0.333,0.425,487,701581,4.9,1.321,10.8,3.35,9,23,62,64.1,0.319
657136,701581,R,R,,ball,0.28,0.333,0.425,487,701581,4.9,1.321,10.8,3.35,9,23,62,64.1,0.319
657136,701581,R,R,,foul,0.28,0.333,0.425,487,701581,4.9,1.321,10.8,3.35,9,23,62,64.1,0.319
657136,701581,R,R,strikeout,called_strike,0.28,0.333,0.425,487,701581,4.9,1.321,10.8,3.35,9,23,62,64.1,0.319
657136,701581,R,R,,foul,0.28,0.333,0.425,487,701581,4.9,1.321,10.8,3.35,9,23,62,64.1,0.319
657136,701581,R,R,,foul,0.28,0.333,0.425,487,701581,4.9,1.321,10.8,3.35,9,23,62,64.1,0.319
657136,701581,R,R,,ball,0.28,0.333,0.425,487,701581,4.9,1.321,10.8,3.35,9,23,62,64.1,0.319
657136,701581,R,R,,foul,0.28,0.333,0.425,487,701581,4.9,1.321,10.8,3.35,9,23,62,64.1,0.319
657136,701581,R,R,,swinging_strike,0.28,0.333,0.425,487,701581,4.9,1.321,10.8,3.35,9,23,62,64.1,0.319
657136,701581,R,R,,called_strike,0.28,0.333,0.425,487,701581,4.9,1.321,10.8,3.35,9,23,62,64.1,0.319
657136,701581,R,R,,ball,0.28,0.333,0.425,487,701581,4.9,1.321,10.8,3.35,9,23,62,64.1,0.319
657136,661395,R,R,single,hit_into_play,0.28,0.333,0.425,487,661395,3.64,1.16,10.9,4.4,4,15,48,54.1,0.326
657136,573204,R,L,single,hit_into_play,0.28,0.333,0.425,487,573204,5.32,1.563,10.1,2.21,6,24,50,47.1,0.333
657136,573204,R,L,,called_strike,0.28,0.333,0.425,487,573204,5.32,1.563,10.1,2.21,6,24,50,47.1,0.333
657136,661395,R,R,,ball,0.28,0.333,0.425,487,661395,3.64,1.16,10.9,4.4,4,15,48,54.1,0.326
657136,686973,R,R,sac_bunt,hit_into_play,0.28,0.333,0.425,487,686973,7.61,1.691,8.9,3.06,12,16,68,49.2,0.359
657136,643377,R,R,field_out,hit_into_play,0.28,0.333,0.425,487,643377,2.03,0.873,12.0,6.33,4,15,47,71.0,0.272
657136,686973,R,R,,ball,0.28,0.333,0.425,487,686973,7.61,1.691,8.9,3.06,12,16,68,49.2,0.359
657136,643377,R,R,,ball,0.28,0.333,0.425,487,643377,2.03,0.873,12.0,6.33,4,15,47,71.0,0.272
657136,664076,R,L,field_out,hit_into_play,0.28,0.333,0.425,487,664076,3.75,1.383,10.7,2.29,6,31,52,60.0,0.305
657136,664076,R,L,,called_strike,0.28,0.333,0.425,487,664076,3.75,1.383,10.7,2.29,6,31,52,60.0,0.305
657136,664076,R,L,,swinging_strike,0.28,0.333,0.425,487,664076,3.75,1.383,10.7,2.29,6,31,52,60.0,0.305
657136,664076,R,L,,ball,0.28,0.333,0.425,487,664076,3.75,1.383,10.7,2.29,6,31,52,60.0,0.305
657136,686752,R,R,strikeout,called_strike,0.28,0.333,0.425,487,686752,3.6,1.154,9.8,2.96,17,48,102,130.0,0.262
657136,686752,R,R,,foul,0.28,0.333,0.425,487,686752,3.6,1.154,9.8,2.96,17,48,102,130.0,0.262
657136,686752,R,R,,swinging_strike,0.28,0.333,0.425,487,686752,3.6,1.154,9.8,2.96,17,48,102,130.0,0.262
657136,686752,R,R,strikeout,swinging_strike,0.28,0.333,0.425,487,686752,3.6,1.154,9.8,2.96,17,48,102,130.0,0.262
657136,686752,R,R,,ball,0.28,0.333,0.425,487,686752,3.6,1.154,9.8,2.96,17,48,102,130.0,0.262
657136,686752,R,R,,swinging_strike,0.28,0.333,0.425,487,686752,3.6,1.154,9.8,2.96,17,48,102,130.0,0.262
657136,686752,R,R,,swinging_strike,0.28,0.333,0.425,487,686752,3.6,1.154,9.8,2.96,17,48,102,130.0,0.262
657136,656876,R,R,single,hit_into_play,0.28,0.333,0.425,487,656876,2.83,1.081,11.0,5.83,0,6,25,28.2,0.333
657136,656876,R,R,,ball,0.28,0.333,0.425,487,656876,2.83,1.081,11.0,5.83,0,6,25,28.2,0.333
657136,656876,R,R,,ball,0.28,0.333,0.425,487,656876,2.83,1.081,11.0,5.83,0,6,25,28.2,0.333
657136,656876,R,R,,called_strike,0.28,0.333,0.425,487,656876,2.83,1.081,11.0,5.83,0,6,25,28.2,0.333
657136,656876,R,R,,foul,0.28,0.333,0.425,487,656876,2.83,1.081,11.0,5.83,0,6,25,28.2,0.333
657136,685801,R,R,field_out,hit_into_play,0.28,0.333,0.425,487,685801,2.6,1.269,12.5,4.8,2,5,17,17.1,0.357
657136,685801,R,R,,ball,0.28,0.333,0.425,487,685801,2.6,1.269,12.5,4.8,2,5,17,17.1,0.357
657136,685801,R,R,,foul,0.28,0.333,0.425,487,685801,2.6,1.269,12.5,4.8,2,5,17,17.1,0.357
657136,685801,R,R,,swinging_strike,0.28,0.333,0.425,487,685801,2.6,1.269,12.5,4.8,2,5,17,17.1,0.357
657136,685801,R,R,,ball,0.28,0.333,0.425,487,685801,2.6,1.269,12.5,4.8,2,5,17,17.1,0.357
657136,669358,R,R,strikeout,swinging_strike,0.28,0.333,0.425,487,669358,3.06,1.059,7.8,2.56,9,27,57,79.1,0.229
657136,669358,R,R,,ball,0.28,0.333,0.425,487,669358,3.06,1.059,7.8,2.56,9,27,57,79.1,0.229
657136,669358,R,R,,swinging_strike,0.28,0.333,0.425,487,669358,3.06,1.059,7.8,2.56,9,27,57,79.1,0.229
657136,669358,R,R,,swinging_strike,0.28,0.333,0.425,487,669358,3.06,1.059,7.8,2.56,9,27,57,79.1,0.229
657136,669358,R,R,strikeout,foul_tip,0.28,0.333,0.425,487,669358,3.06,1.059,7.8,2.56,9,27,57,79.1,0.229
657136,669358,R,R,,ball,0.28,0.333,0.425,487,669358,3.06,1.059,7.8,2.56,9,27,57,79.1,0.229
657136,669358,R,R,,called_strike,0.28,0.333,0.425,487,669358,3.06,1.059,7.8,2.56,9,27,57,79.1,0.229
657136,669358,R,R,,foul,0.28,0.333,0.425,487,669358,3.06,1.059,7.8,2.56,9,27,57,79.1,0.229
657136,669358,R,R,,ball,0.28,0.333,0.425,487,669358,3.06,1.059,7.8,2.56,9,27,57,79.1,0.229
657136,669358,R,R,field_out,hit_into_play,0.28,0.333,0.425,487,669358,3.06,1.059,7.8,2.56,9,27,57,79.1,0.229
657136,669358,R,R,,called_strike,0.28,0.333,0.425,487,669358,3.06,1.059,7.8,2.56,9,27,57,79.1,0.229
657136,687330,R,R,field_out,hit_into_play,0.28,0.333,0.425,487,687330,2.67,0.962,8.0,7.0,7,9,59,70.2,0.271
657136,687330,R,R,,ball,0.28,0.333,0.425,487,687330,2.67,0.962,8.0,7.0,7,9,59,70.2,0.271
657136,687330,R,R,,ball,0.28,0.333,0.425,487,687330,2.67,0.962,8.0,7.0,7,9,59,70.2,0.271
657136,687330,R,R,,foul,0.28,0.333,0.425,487,687330,2.67,0.962,8.0,7.0,7,9,59,70.2,0.271
